Genre,URL
Fantasy,https://www.goodreads.com/book/show/786256.Stellaluna
Fantasy,https://www.goodreads.com/book/show/420282.The_Polar_Express
Fantasy,https://www.goodreads.com/book/show/39988.Matilda
Fantasy,https://www.goodreads.com/book/show/25745002-mother-bruce
Fantasy,https://www.goodreads.com/book/show/2435377.Help_Me_Mr_Mutt_
Fantasy,https://www.goodreads.com/book/show/13259987-creepy-carrots
Fantasy,https://www.goodreads.com/book/show/766020.The_Rainbow_Fish
Fantasy,https://www.goodreads.com/book/show/407429.The_Stinky_Cheese_Man_and_Other_Fairly_Stupid_Tales
Fantasy,https://www.goodreads.com/book/show/123675190-the-lightning-thief
Fantasy,https://www.goodreads.com/book/show/177246.Room_on_the_Broom
Fantasy,https://www.goodreads.com/book/show/6871646-pete-the-cat
Fantasy,https://www.goodreads.com/book/show/12466937-goodnight-dragons
Fantasy,https://www.goodreads.com/book/show/39991777-the-bad-seed
Fantasy,https://www.goodreads.com/book/show/40597262-how-to-catch-a-unicorn
Fantasy,https://www.goodreads.com/book/show/826585.If_You_Give_a_Pig_a_Pancake
Fantasy,https://www.goodreads.com/book/show/832020.I_Took_the_Moon_for_a_Walk
Fantasy,https://www.goodreads.com/book/show/526077.Hey_Al
Fantasy,https://www.goodreads.com/book/show/278435.The_Funny_Little_Woman
Fantasy,https://www.goodreads.com/book/show/28194.Inkheart
Fantasy,https://www.goodreads.com/book/show/191139.Oh_the_Places_You_ll_Go_
Fantasy,https://www.goodreads.com/book/show/40940121-bridge-to-terabithia
Fantasy,https://www.goodreads.com/book/show/1223119.Elmer
Fantasy,https://www.goodreads.com/book/show/8073.Cloudy_with_a_Chance_of_Meatballs
Fantasy,https://www.goodreads.com/book/show/55401.Deadhouse_Gates
Fantasy,https://www.goodreads.com/book/show/35068705-the-poppy-war
Fantasy,https://www.goodreads.com/book/show/17910124-the-emperor-s-blades
Fantasy,https://www.goodreads.com/book/show/17332218-words-of-radiance
Fantasy,https://www.goodreads.com/book/show/7235533-the-way-of-kings
Fantasy,https://www.goodreads.com/book/show/68427.Elantris
Fantasy,https://www.goodreads.com/book/show/186074.The_Name_of_the_Wind
Fantasy,https://www.goodreads.com/book/show/386372.Mort
Fantasy,https://www.goodreads.com/book/show/30169100-the-burning-white
Fantasy,https://www.goodreads.com/book/show/18295821-the-adventures-of-beekle
Fantasy,https://www.goodreads.com/book/show/19543.Where_the_Wild_Things_Are
Fantasy,https://www.goodreads.com/book/show/7743175-a-memory-of-light
Fantasy,https://www.goodreads.com/book/show/4703427-dust-of-dreams
Fantasy,https://www.goodreads.com/book/show/459064.Reaper_s_Gale
Fantasy,https://www.goodreads.com/book/show/938544.Toll_the_Hounds
Fantasy,https://www.goodreads.com/book/show/478951.The_Bonehunters
Fantasy,https://www.goodreads.com/book/show/345299.Midnight_Tides
Fantasy,https://www.goodreads.com/book/show/13496.A_Game_of_Thrones
Fantasy,https://www.goodreads.com/book/show/55398.House_of_Chains
Fantasy,https://www.goodreads.com/book/show/175983.Memories_of_Ice
Fantasy,https://www.goodreads.com/book/show/113436.Eragon
Fantasy,https://www.goodreads.com/book/show/29588376-the-lies-of-locke-lamora
Fantasy,https://www.goodreads.com/book/show/57945316-babel
Fantasy,https://www.goodreads.com/book/show/34511.Monstrous_Regiment
Fantasy,https://www.goodreads.com/book/show/33094103-arabesque
Fantasy,https://www.goodreads.com/book/show/208430658-blood-over-bright-haven
Fantasy,https://www.goodreads.com/book/show/56750401-of-blood-and-fire
Fantasy,https://www.goodreads.com/book/show/29758013-the-ninth-rain
Fantasy,https://www.goodreads.com/book/show/90202302-iron-flame
Fantasy,https://www.goodreads.com/book/show/61431922-fourth-wing
Fantasy,https://www.goodreads.com/book/show/62816044-a-curse-for-true-love
Fantasy,https://www.goodreads.com/book/show/59808071-the-ballad-of-never-after
Fantasy,https://www.goodreads.com/book/show/58517502-believe-me
Fantasy,https://www.goodreads.com/book/show/55987278-once-upon-a-broken-heart
Fantasy,https://www.goodreads.com/book/show/45343240-one-true-king
Fantasy,https://www.goodreads.com/book/show/43521352-find-me
Fantasy,https://www.goodreads.com/book/show/40381392-finale
Fantasy,https://www.goodreads.com/book/show/36203664-a-crystal-of-time
Fantasy,https://www.goodreads.com/book/show/44054122-imagine-me
Fantasy,https://www.goodreads.com/book/show/34992959-defy-me
Fantasy,https://www.goodreads.com/book/show/34992929-restore-me
Fantasy,https://www.goodreads.com/book/show/50659471-a-court-of-frost-and-starlight
Fantasy,https://www.goodreads.com/book/show/36329818-legendary
Fantasy,https://www.goodreads.com/book/show/34201983-quests-for-glory
Fantasy,https://www.goodreads.com/book/show/53138095-a-court-of-silver-flames
Fantasy,https://www.goodreads.com/book/show/44778083-house-of-earth-and-blood
Fantasy,https://www.goodreads.com/book/show/26032912-the-queen-of-nothing
Fantasy,https://www.goodreads.com/book/show/26032887-the-wicked-king
Fantasy,https://www.goodreads.com/book/show/26032825-the-cruel-prince
Fantasy,https://www.goodreads.com/book/show/9460487-miss-peregrine-s-home-for-peculiar-children
Fantasy,https://www.goodreads.com/book/show/17675462-the-raven-boys
